datetime,id,customer_id,customer_name,product_id,product_name,quantity,amount,delivery_country,status
2022-08-29 13:58:41,b80089f6-b984-4f01-abbd-4bf64f9a147c,9,Kristin House,5,Swish Wallet,851,8532.33,Syrian Arab Republic,SUCCESS
2022-09-16 08:58:24,fc384fc8-1579-42be-97f4-eb1ec2c95d07,2,Roberto Davies,5,Swish Wallet,300,463471.67,Costa Rica,PENDING
2020-05-22 23:40:57,cb3ef0c0-dfba-483b-893a-6f77930c2c37,1,Alexander Long,3,Uno Wear,74,7431.24,Guinea,SUCCESS
2022-07-31 10:30:03,252b6037-9e8d-46f9-9861-0bdb4d81b340,4,Ashley Oliver,6,Onovo Supply,783,14545.13,Netherlands,SUCCESS
2024-08-09 10:46:03,665ce00d-40a2-4dc2-b7f6-fe84ab1a7279,3,Debra Branch,0,Orbital Keys,581,108175.07,Turkey,PENDING
2021-10-03 03:59:33,1270721e-cceb-4e21-893b-28b86c04ca26,3,Debra Branch,7,Sharpy Knife,35,9144.17,Togo,SUCCESS
2021-12-27 00:58:09,9b677ee0-ff9e-4f72-bd7a-0b8d0a6aaeb0,5,Mallory Carpenter,1,XPress Bottle,592,678.01,Romania,PENDING
2022-03-04 20:45:23,3caeec2c-6d87-4aea-a79a-74b843bde6f0,8,Jerry Carroll,6,Onovo Supply,347,90.73,Portugal,SUCCESS
2023-02-03 05:51:54,d57a420a-5592-4408-910c-b939d95b8e9f,8,Jerry Carroll,5,Swish Wallet,536,26.4,Niger,PENDING
2020-01-27 15:10:49,9d90a232-1cd6-498a-8413-c1e44151be58,4,Ashley Oliver,5,Swish Wallet,841,33.86,Mali,SUCCESS
2021-12-16 15:59:17,01f2234d-cc86-46ea-92e5-d5b6bcbee6c5,9,Kristin House,7,Sharpy Knife,89,42002.29,Antarctica (the territory South of 60 deg S),FAILED
2023-07-02 08:19:01,81979697-0fd6-4341-b177-46eafb9bced0,1,Alexander Long,5,Swish Wallet,845,11733.78,Montenegro,PENDING
2023-05-06 06:18:27,0bf678b2-2a13-426c-95a6-d5e3d5de82e9,0,Mr. Marcus Kennedy,7,Sharpy Knife,207,839.83,Panama,PENDING
2021-10-19 03:55:58,3acdb1e1-554a-441f-9c92-80f8a5bc4776,7,Matthew Schultz,1,XPress Bottle,744,3938.16,Swaziland,PENDING
2021-10-17 16:35:00,5ad89c8d-5e02-422e-b6b7-0cb77e888179,1,Alexander Long,7,Sharpy Knife,164,86941.62,Azerbaijan,SUCCESS
2023-12-30 19:18:42,7a344783-f643-4767-bc1e-bbdf7dad80b7,8,Jerry Carroll,5,Swish Wallet,741,42106.97,Slovenia,PENDING
2023-09-20 12:10:58,45727ee6-86af-493d-a2f1-9557a9841287,9,Kristin House,0,Orbital Keys,664,968431.82,Gabon,FAILED
2024-02-28 05:08:10,a20675c2-10f0-4794-ba1e-f1e6e6106223,9,Kristin House,1,XPress Bottle,18,10.8,Colombia,SUCCESS
2020-10-12 09:37:29,f092422c-8600-4c78-a57f-15b350db2c91,4,Ashley Oliver,4,Allure Kit,279,824845.96,Wallis and Futuna,FAILED
2020-12-01 15:35:04,31cde1b1-7353-4e78-b696-8abc35330442,2,Roberto Davies,0,Orbital Keys,819,43659.69,Lesotho,PENDING
2022-12-13 02:00:27,f18c4c6e-d135-4cab-8564-7d5bc0282265,6,Richard Dixon,0,Orbital Keys,703,810.9,Namibia,SUCCESS
2021-04-01 23:26:20,ee3f4c7b-ec39-44bf-9262-dd21109628da,8,Jerry Carroll,5,Swish Wallet,873,110.26,Rwanda,FAILED
2024-12-28 18:54:09,c26bead2-083a-4252-a463-ca9250e78f3c,9,Kristin House,4,Allure Kit,3,61.48,Indonesia,PENDING
2021-06-27 17:04:24,218afdca-3268-4ccd-a02d-0d60c8ace9bc,7,Matthew Schultz,4,Allure Kit,418,51.66,Christmas Island,FAILED
2024-03-09 16:42:39,2f2b5a28-0f1d-4b1e-8230-85b0cf66ad85,4,Ashley Oliver,4,Allure Kit,50,51.0,Cyprus,PENDING
2024-09-23 14:42:27,482f3a0f-f822-4a50-b4a8-f679f465566d,2,Roberto Davies,5,Swish Wallet,628,37352.12,Tokelau,SUCCESS
2020-03-06 23:25:42,a4ad75ab-b101-4650-94c5-5aa76d5b2cdb,3,Debra Branch,6,Onovo Supply,18,864.89,Guinea-Bissau,SUCCESS
2022-02-12 05:45:31,1a9ed6c8-dc3d-4cb8-b420-95c529c1470f,8,Jerry Carroll,1,XPress Bottle,458,2456.04,Serbia,PENDING
2024-07-17 02:56:26,84a1947b-9085-4def-82c3-1dde99a08809,7,Matthew Schultz,2,InstaPress,555,606.52,Albania,SUCCESS
2022-08-13 16:22:33,eb629c1b-369b-4820-8edc-310e218b02e9,7,Matthew Schultz,2,InstaPress,494,58019.13,Tonga,PENDING
2020-04-08 14:43:44,80ca1e24-a07c-4927-974e-fd5103230b01,4,Ashley Oliver,5,Swish Wallet,809,367.79,Western Sahara,PENDING
2020-08-21 19:02:08,8c12b01a-9835-43d1-8483-7d54b3fea50f,3,Debra Branch,7,Sharpy Knife,939,43.78,Japan,SUCCESS
2021-02-09 07:08:00,ac64bcfc-147d-4aba-89d8-b3b0cdaa6f71,7,Matthew Schultz,2,InstaPress,114,7684.38,Niue,FAILED
2023-03-14 12:24:04,d9a8a8e2-fcee-4cdc-8802-2e550c8516a3,2,Roberto Davies,1,XPress Bottle,135,98536.63,Senegal,PENDING
2023-07-19 00:20:48,e9ae3953-7221-46ba-9b60-1ebbffb96710,1,Alexander Long,5,Swish Wallet,785,751.13,Solomon Islands,FAILED
2021-03-05 20:01:50,f0f5fe80-2560-405a-8354-63fc3481f635,2,Roberto Davies,0,Orbital Keys,323,1933.48,Bhutan,SUCCESS
2021-08-30 21:15:00,83d71965-f72e-4242-859e-55ea23e53eea,7,Matthew Schultz,4,Allure Kit,373,7902.17,Zambia,FAILED
2020-02-28 07:45:42,b2b449cc-1667-4fc0-887c-81f1f5b82c50,3,Debra Branch,5,Swish Wallet,101,831.34,Afghanistan,PENDING
2023-07-13 20:46:10,7a5a4850-d72e-4a02-8a5e-bcce9ef6169b,6,Richard Dixon,2,InstaPress,304,46.66,Liechtenstein,PENDING
2024-03-25 13:37:25,e917f6ee-948f-46a2-8dcf-c9419339628a,8,Jerry Carroll,4,Allure Kit,878,9828.9,French Southern Territories,PENDING
2020-04-20 15:35:05,053ba87f-2280-426b-852f-9d71b15e456a,7,Matthew Schultz,0,Orbital Keys,472,5931.21,Estonia,FAILED
2021-01-13 13:25:27,38adb820-2290-4827-982b-f5145adab0c5,6,Richard Dixon,3,Uno Wear,948,72666.38,Reunion,FAILED
2024-11-24 02:48:39,1507e12c-7e05-4350-88a1-d371ae2f16f4,1,Alexander Long,5,Swish Wallet,198,43591.3,Croatia,SUCCESS
2023-03-02 10:29:42,90723da9-6322-467e-b48b-da54bcbd5b0d,1,Alexander Long,6,Onovo Supply,714,7676.47,Egypt,PENDING
2024-10-26 23:37:25,e509b3ef-23e8-4fd9-a6c7-7d3b6e98b9a1,4,Ashley Oliver,3,Uno Wear,680,82.6,Venezuela,PENDING
2023-09-03 08:39:36,a31e4e2d-217f-49a8-bc3b-2f2024c079e9,9,Kristin House,0,Orbital Keys,674,674229.27,Saint Barthelemy,SUCCESS
2022-06-04 15:16:37,37413414-6e53-426d-9250-16248cd48fb1,1,Alexander Long,7,Sharpy Knife,437,74.9,New Zealand,FAILED
2024-07-06 00:00:36,a8f1f85d-e6ec-41bf-bcda-4b44e82cdd48,8,Jerry Carroll,6,Onovo Supply,116,60.84,French Polynesia,SUCCESS
2020-11-27 19:20:12,c3af6ecc-15f1-4bc3-aa90-b3f0cc07c0ce,6,Richard Dixon,1,XPress Bottle,92,30375.22,Maldives,FAILED
2021-03-04 09:55:35,d6026e0e-aa53-4477-bb45-eae57434fb04,8,Jerry Carroll,1,XPress Bottle,266,53372.08,Zambia,PENDING
2023-04-17 21:28:46,450b9838-2050-4a6b-ab4b-9813006ae748,1,Alexander Long,5,Swish Wallet,801,136.96,Mayotte,SUCCESS
2022-04-15 16:31:00,ae890792-4b6a-4dfd-9091-8b79ba448aea,0,Mr. Marcus Kennedy,6,Onovo Supply,224,6.94,Senegal,SUCCESS
2022-06-19 03:27:57,c215c5bd-355b-4bec-8b64-ef9ed8e4641a,6,Richard Dixon,7,Sharpy Knife,944,57132.48,Niger,FAILED
2023-02-06 05:46:31,7d5b1924-9303-4e9f-b6c9-46dee9ca8f9b,0,Mr. Marcus Kennedy,2,InstaPress,825,16.88,Maldives,SUCCESS
2024-02-05 04:54:44,5cba9a21-e38f-49c9-aa38-a96af3207154,0,Mr. Marcus Kennedy,1,XPress Bottle,291,7989.61,Vietnam,SUCCESS
2024-12-25 22:49:22,f7a62f92-338e-48d8-bf98-17475447952b,6,Richard Dixon,0,Orbital Keys,408,40.9,Eritrea,FAILED
2020-12-22 18:43:49,c4f0c986-e6a4-4a22-a0b2-8b26a19a01a7,7,Matthew Schultz,1,XPress Bottle,549,27003.1,Nigeria,PENDING
2024-09-16 22:41:06,11001106-9ed5-4b31-9db9-aa13137d597c,2,Roberto Davies,6,Onovo Supply,974,126.42,Mauritius,PENDING
2024-11-09 01:21:57,535605ec-0d7b-4bc8-b7f6-5ab37d8fb804,5,Mallory Carpenter,3,Uno Wear,797,841923.54,Christmas Island,FAILED
2020-10-14 18:22:46,977c8085-84a9-479c-865a-b33b840c2edd,5,Mallory Carpenter,4,Allure Kit,697,24266.8,Nicaragua,SUCCESS
2024-10-25 17:12:27,e20e8b14-3b94-4ea9-bdd2-1ccc801698e4,4,Ashley Oliver,4,Allure Kit,79,64.45,Kuwait,SUCCESS
2021-01-25 09:37:09,d0944360-ca0f-4450-8919-102c23e897a0,6,Richard Dixon,4,Allure Kit,447,55891.45,Guadeloupe,SUCCESS
2024-02-23 11:56:13,fb64c8fe-f709-4c24-ac9b-e8c5e1b3cd67,4,Ashley Oliver,3,Uno Wear,7,30753.34,Niger,PENDING
2022-01-05 16:46:36,f2080a54-a71d-4f34-a3c8-4dbf039c8e77,7,Matthew Schultz,3,Uno Wear,405,97205.66,Egypt,PENDING
2023-07-28 01:11:17,788b5ec7-74fc-40f4-84a5-d5a76f2e8d75,6,Richard Dixon,5,Swish Wallet,150,31676.01,Niger,SUCCESS
2020-12-14 01:48:17,84a92ee4-cfd4-4870-acf7-8c880f0aea4c,8,Jerry Carroll,4,Allure Kit,718,3380.44,Angola,SUCCESS
2024-11-06 11:49:58,c603f6b5-5704-44eb-8708-453104c34e29,7,Matthew Schultz,6,Onovo Supply,355,28065.05,Vietnam,PENDING
2023-12-31 07:39:51,b5e5d462-14b2-447d-a047-a841e562484f,7,Matthew Schultz,3,Uno Wear,293,745544.76,Swaziland,PENDING
2021-06-08 20:09:57,8eb0d96d-d379-4a48-9001-15fa0cfac889,5,Mallory Carpenter,4,Allure Kit,750,1527.8,Japan,FAILED
2021-04-06 06:07:31,5fd97697-50f7-4d15-bb9d-a9057c1deb23,7,Matthew Schultz,5,Swish Wallet,718,699320.97,Spain,PENDING
2021-08-25 10:59:01,ce60bc59-7c81-4ee3-bf13-6447f640652f,4,Ashley Oliver,3,Uno Wear,20,580985.17,Heard Island and McDonald Islands,PENDING
2024-09-08 22:05:50,30c45462-4b72-4262-99ef-adb9a1c91c92,2,Roberto Davies,0,Orbital Keys,874,51.37,Saudi Arabia,FAILED
2023-05-04 23:21:45,824d7926-9d5a-4a90-93ae-d2353686616d,6,Richard Dixon,2,InstaPress,730,8171.22,Morocco,SUCCESS
2020-02-10 03:15:43,6c6deb25-26ec-437a-a18e-9883fc0523d8,5,Mallory Carpenter,6,Onovo Supply,827,69587.62,Finland,FAILED
2024-11-29 13:17:42,c4091d7b-bdb4-440e-89bb-e4b1e11f7e89,6,Richard Dixon,2,InstaPress,884,998808.27,Poland,SUCCESS
2023-09-25 23:51:08,cb7b5f9e-7ad8-458b-bede-d2a362a026fd,0,Mr. Marcus Kennedy,4,Allure Kit,581,981.78,Seychelles,FAILED
2024-05-20 01:41:37,40315aa8-1756-4b50-8a44-fa14c6d0515f,1,Alexander Long,6,Onovo Supply,187,9.19,China,PENDING
2024-10-10 18:17:06,67ed0d8c-6eae-4631-8ce6-249e1592873c,7,Matthew Schultz,3,Uno Wear,984,3299.07,Bolivia,PENDING
2020-03-20 02:59:59,c5081879-f948-48e3-9801-4417bf688d3b,0,Mr. Marcus Kennedy,2,InstaPress,784,66176.97,Lithuania,SUCCESS
2023-11-25 13:27:48,1f55c25a-c447-43c4-afc4-1ead7498d9b3,2,Roberto Davies,5,Swish Wallet,218,5460.39,Marshall Islands,FAILED
2022-01-16 21:11:58,56a8ca1a-efd9-49e2-b3ac-da3ca1a8b9b2,7,Matthew Schultz,5,Swish Wallet,599,615.46,Indonesia,FAILED
2024-10-22 19:27:23,bfff3401-df50-4b08-9b1f-b8fc544677d7,9,Kristin House,1,XPress Bottle,631,465.03,Mali,FAILED
2022-04-25 03:06:23,8c2d489f-c235-479c-a4d8-13ef33220a18,5,Mallory Carpenter,3,Uno Wear,967,250132.88,Madagascar,FAILED
2020-05-19 04:12:34,6b8f3c1e-ac9a-43d0-a781-0bc8bf60f771,5,Mallory Carpenter,7,Sharpy Knife,160,6.24,Timor-Leste,FAILED
2024-12-29 15:49:40,373419f1-af25-4d19-8d5d-1f6b9f8eef47,1,Alexander Long,4,Allure Kit,911,4763.75,Wallis and Futuna,PENDING
2022-05-28 14:29:59,c9f7f6b9-df2b-4bd1-8d89-e14d2daa0184,8,Jerry Carroll,7,Sharpy Knife,919,9263.61,Saint Kitts and Nevis,PENDING
2023-03-30 16:20:00,a895fde2-6d33-4c6c-b409-e020fe22d0f5,4,Ashley Oliver,7,Sharpy Knife,428,876.2,Qatar,SUCCESS
2022-07-12 08:24:30,3b084163-3309-4ee6-8b2e-74b4f4f4d64a,2,Roberto Davies,1,XPress Bottle,338,67472.31,Saudi Arabia,PENDING
2023-11-13 02:47:36,21bbb16e-c8fd-422f-962c-44d159eeab77,1,Alexander Long,3,Uno Wear,313,355108.56,Benin,FAILED
2024-08-22 23:15:23,82492d24-d15a-4d0c-b5f3-1ef463399c47,6,Richard Dixon,7,Sharpy Knife,753,8340.08,French Southern Territories,FAILED
2024-02-06 16:59:44,d219e1b4-77a9-4e27-8cf3-119c430c56d5,9,Kristin House,1,XPress Bottle,604,375883.55,Botswana,SUCCESS
2023-06-06 16:41:02,a8d19455-ffc6-4f10-9192-f26a7e218512,4,Ashley Oliver,6,Onovo Supply,228,11352.1,Tajikistan,PENDING
2024-04-09 22:49:04,120068cd-b421-4970-8ea2-4f8bf596c3c1,5,Mallory Carpenter,3,Uno Wear,1,803453.65,Burkina Faso,SUCCESS
2023-03-09 23:43:54,a651fe3c-8969-4917-bbdb-e66d0977c2cf,2,Roberto Davies,3,Uno Wear,570,9.13,Samoa,PENDING
2020-11-01 15:00:27,67551051-7ff7-4162-9e13-ae039372c234,1,Alexander Long,4,Allure Kit,830,935.95,Belarus,PENDING
2021-01-15 15:41:17,18187cc9-f90d-4f10-a23f-36ba68c1ed01,0,Mr. Marcus Kennedy,5,Swish Wallet,305,11909.17,Samoa,SUCCESS
2022-03-26 08:29:20,1f900111-fb41-4b21-9b12-536dcb002950,6,Richard Dixon,5,Swish Wallet,906,14.81,Cook Islands,PENDING
2022-04-27 06:57:00,3651a4e5-7c3a-4d28-b782-2a41d32647f0,6,Richard Dixon,7,Sharpy Knife,930,67.76,Belarus,SUCCESS
2022-01-30 18:02:43,c66e7578-1918-4ab7-8c5b-1b2e64354db1,2,Roberto Davies,6,Onovo Supply,261,541039.03,United Arab Emirates,FAILED
2022-04-12 19:19:24,4c5a006d-84a3-4852-8760-d2fd44c0281f,3,Debra Branch,7,Sharpy Knife,924,51.17,Hungary,FAILED
2020-11-23 10:04:45,66fd9ea0-01f7-45d2-907f-3efd85b97525,7,Matthew Schultz,0,Orbital Keys,660,2.86,Tanzania,FAILED
2023-05-05 14:10:03,84fb1fc6-ca77-4d61-9b04-9c427259c964,0,Mr. Marcus Kennedy,4,Allure Kit,921,54.68,Oman,FAILED
2020-12-17 06:50:36,40398c75-7ada-4687-9bc1-61252ec93f18,7,Matthew Schultz,3,Uno Wear,888,325.66,Malaysia,PENDING
2022-06-23 07:09:28,be8e206c-f706-44a4-8b14-10d5c9d13ca5,9,Kristin House,4,Allure Kit,689,87619.72,Norfolk Island,SUCCESS
2020-08-22 01:19:06,3b04e3e6-42ca-4192-8ce4-52cfea71ce69,1,Alexander Long,5,Swish Wallet,416,95446.85,Western Sahara,SUCCESS
2022-11-13 16:12:34,55fd5b7b-eb67-47f6-ade9-907b49e5af24,0,Mr. Marcus Kennedy,6,Onovo Supply,947,626.27,Chad,PENDING
2023-06-04 21:11:51,f604fd34-8bc2-4615-bc76-eb745f5beed8,0,Mr. Marcus Kennedy,7,Sharpy Knife,972,289.65,India,SUCCESS
2022-01-25 11:57:02,9fb4dedd-614f-4886-b89d-0922757aaeaa,2,Roberto Davies,1,XPress Bottle,287,92.81,Poland,FAILED
2020-01-11 15:36:05,764cc887-1a73-4f55-9a8f-d559885cc515,1,Alexander Long,7,Sharpy Knife,631,1798.1,Thailand,PENDING
2020-08-16 07:12:44,932989e5-a724-4db8-8a8b-c243faaf8bc1,8,Jerry Carroll,1,XPress Bottle,463,870418.28,Ethiopia,FAILED
2023-12-14 20:21:36,69146422-4ea7-4ddb-bc3e-fbaa17b0004f,2,Roberto Davies,7,Sharpy Knife,105,54.13,Colombia,FAILED
2023-06-16 07:22:37,4dccf1ed-be27-48f3-af0b-0a7bfb7bf7a8,4,Ashley Oliver,1,XPress Bottle,254,600.86,Sweden,FAILED
2024-01-22 16:56:10,fa7a22b6-9500-4351-8acf-e94e633f9b01,6,Richard Dixon,4,Allure Kit,824,52.93,Vietnam,PENDING
2023-04-20 12:29:22,f1b9141e-26dd-425b-b315-2fc262258eb0,3,Debra Branch,4,Allure Kit,685,353794.57,Nigeria,PENDING
2022-05-20 08:51:47,58bb6866-3c82-4d19-a601-35a1efd78c27,3,Debra Branch,4,Allure Kit,236,837.06,Kiribati,PENDING
2020-12-20 09:50:40,640a78c3-1841-49c0-b840-225bff7695ec,0,Mr. Marcus Kennedy,6,Onovo Supply,97,11872.37,South Africa,PENDING
2023-03-29 05:37:33,dc45b0c9-5928-44e4-a12e-776413226893,2,Roberto Davies,4,Allure Kit,969,34.92,Timor-Leste,PENDING
2020-07-23 12:10:50,56acbcba-9db1-437b-8fe9-4e2df592b835,5,Mallory Carpenter,0,Orbital Keys,813,90.31,Guam,PENDING
2021-07-01 16:23:17,0e98fda2-8059-47f5-a4f8-3548e2e196ba,1,Alexander Long,2,InstaPress,806,394.0,Jamaica,PENDING
2023-07-31 10:28:36,00e7a571-e9d2-43f3-b834-471ae9a9ec9f,9,Kristin House,4,Allure Kit,690,2983.14,Egypt,FAILED
2021-03-24 04:04:19,aa28e28d-fae1-40cf-bec9-1c35d64ac743,3,Debra Branch,5,Swish Wallet,621,26.38,Martinique,PENDING
2024-09-18 13:07:36,e83a8374-9dee-477a-b9d5-41999bf29601,6,Richard Dixon,3,Uno Wear,548,35371.96,Madagascar,PENDING
2021-01-11 09:03:24,ad334b0a-dc3c-4f0e-8941-3d0e9a090754,7,Matthew Schultz,3,Uno Wear,622,427151.68,Costa Rica,SUCCESS
2023-07-26 14:45:31,4f4a259f-6d2a-4eaf-8244-d5e4db599d5f,1,Alexander Long,4,Allure Kit,395,73.53,Bangladesh,PENDING
2021-05-26 02:52:16,a7f643a8-c5ae-412d-8e3e-7727664a4464,1,Alexander Long,6,Onovo Supply,442,3.77,Sierra Leone,SUCCESS
2021-11-20 12:16:57,d723dba4-f942-43fa-88db-30f24ea3c62e,0,Mr. Marcus Kennedy,4,Allure Kit,322,645855.94,Slovenia,FAILED
2024-11-12 20:18:27,25ee1c5e-81d8-46bb-bf48-4333e1326801,0,Mr. Marcus Kennedy,0,Orbital Keys,157,683.51,Gabon,PENDING
2020-12-04 23:13:18,4d6f5032-e6cb-4623-9141-b8e82edb7a2f,3,Debra Branch,0,Orbital Keys,835,428739.18,Saint Martin,PENDING
2021-10-29 22:33:51,3aab2960-8fae-4ac2-9cd6-a0cc6ecafd66,6,Richard Dixon,0,Orbital Keys,78,2904.21,New Zealand,FAILED
2022-02-26 10:08:42,e17f9ef6-bf3b-4b19-a9f0-9a8163e3471e,2,Roberto Davies,1,XPress Bottle,868,384335.12,Heard Island and McDonald Islands,FAILED
2021-02-02 06:06:53,8a3a9334-97d0-4f99-8c5f-6e15d6793b88,4,Ashley Oliver,4,Allure Kit,788,42.55,Hungary,FAILED
2023-12-10 04:19:53,d359d8ba-1288-434d-b5f7-594d1ad15f4c,5,Mallory Carpenter,0,Orbital Keys,449,846.35,Guyana,SUCCESS
2024-03-16 16:00:09,5416ce0c-9605-47e9-a300-c865165c5422,7,Matthew Schultz,5,Swish Wallet,909,336.84,Somalia,FAILED
2021-06-12 16:44:01,4d928a0a-24b5-42bb-bc46-46944140fe4e,6,Richard Dixon,0,Orbital Keys,533,517433.72,Hong Kong,PENDING
2023-08-26 18:31:39,b3487715-c1b6-451e-9dde-a54f7958b804,2,Roberto Davies,3,Uno Wear,372,29.52,Norway,SUCCESS
2023-09-23 03:02:21,8f04aeca-c1bc-48c6-8dc6-0a09a77a4232,7,Matthew Schultz,7,Sharpy Knife,347,739139.8,Vietnam,FAILED
2022-10-06 13:51:11,e439cf04-eafa-4819-8098-2f9e71d03d7b,2,Roberto Davies,6,Onovo Supply,714,5735.48,New Zealand,SUCCESS
2020-10-13 05:51:38,1ef9096f-8e6c-410b-9d4a-bb524d602591,0,Mr. Marcus Kennedy,5,Swish Wallet,210,138937.38,Azerbaijan,FAILED
2023-12-29 08:51:29,b15d128c-94c2-4bf1-8d34-ed03b528ad21,0,Mr. Marcus Kennedy,2,InstaPress,101,45304.86,Estonia,SUCCESS
2021-08-20 15:24:37,b31610c3-9705-4e4a-9212-0300a7609b64,0,Mr. Marcus Kennedy,6,Onovo Supply,457,7753.75,Aruba,FAILED
2022-01-23 09:05:14,7ea2ed6f-f893-4799-9f8e-4574eed2d263,8,Jerry Carroll,6,Onovo Supply,558,70.75,Trinidad and Tobago,PENDING
2020-02-10 18:48:06,264869f1-9258-45e2-ad7a-dd36a7c29d9c,5,Mallory Carpenter,1,XPress Bottle,665,19.53,Iraq,PENDING
2024-09-06 09:33:26,31dc3c60-db19-4385-91b3-b7591e64455a,9,Kristin House,6,Onovo Supply,813,17.77,United Kingdom,FAILED
2021-08-04 21:28:40,2e7f5f08-dc52-4e08-b81c-fc417526d530,2,Roberto Davies,3,Uno Wear,368,75306.86,Georgia,FAILED
2023-08-26 05:07:49,c22caad4-e972-4ec2-8568-e6ba348a81c3,2,Roberto Davies,2,InstaPress,649,16448.33,Cocos (Keeling) Islands,FAILED
2021-04-24 23:57:28,6bded32f-2abe-4e0b-9655-094a9a6a2b9a,5,Mallory Carpenter,2,InstaPress,446,9581.35,Kenya,SUCCESS
2022-08-18 04:19:23,f6edad74-7b12-4e4c-b449-843dd82c2b56,0,Mr. Marcus Kennedy,1,XPress Bottle,626,7529.47,Grenada,PENDING
2022-09-11 09:19:25,366c1550-f303-40fe-96ce-fba7875ac561,0,Mr. Marcus Kennedy,4,Allure Kit,577,45841.81,Tajikistan,PENDING
2020-04-21 03:47:56,6cbac648-3f5d-4fc7-823c-bbb05e9c6fe0,9,Kristin House,0,Orbital Keys,699,745623.52,French Polynesia,SUCCESS
2023-03-04 22:28:06,8952767b-50bf-4fd9-9c67-40626c3c16b7,6,Richard Dixon,6,Onovo Supply,584,9063.0,Trinidad and Tobago,SUCCESS
2020-01-23 13:30:52,3b3e628b-e5bb-4d2b-b570-6cfead7ec0bf,3,Debra Branch,3,Uno Wear,343,277.33,Ethiopia,PENDING
2021-06-23 00:31:44,44b52546-5219-4c20-a39f-9b70d972f539,2,Roberto Davies,7,Sharpy Knife,626,812.7,Uganda,FAILED
2020-11-10 13:11:01,37c70665-5900-4adc-9327-61261e22fd55,9,Kristin House,2,InstaPress,206,6644.55,Ecuador,PENDING
2021-07-26 04:23:18,f69f6821-d9a3-4695-94ed-ba17a599aa70,9,Kristin House,7,Sharpy Knife,290,773.35,Western Sahara,FAILED
2022-04-03 19:02:14,c7e486b3-4b19-4202-b119-b6126c4d21db,6,Richard Dixon,2,InstaPress,239,249671.83,Egypt,PENDING
2021-02-16 08:47:03,15afb521-c4e6-4613-aad4-a25956dbe6bd,5,Mallory Carpenter,3,Uno Wear,214,4229.56,Slovakia (Slovak Republic),PENDING
2023-02-19 16:23:17,7d0af121-2117-48e7-aaff-2b2f92bcad7f,4,Ashley Oliver,3,Uno Wear,829,9213.12,Niger,SUCCESS
2022-12-29 23:56:13,54ffabe5-cbc6-4b89-8156-146efc2b5951,2,Roberto Davies,3,Uno Wear,184,47691.81,South Georgia and the South Sandwich Islands,FAILED
2021-02-22 06:29:53,f15a4e8a-3e3c-4c8f-b0a2-311e72393dcb,0,Mr. Marcus Kennedy,1,XPress Bottle,885,2327.63,Bouvet Island (Bouvetoya),PENDING
2024-02-08 00:56:47,786c99dd-b60b-401c-81d9-14575cee9c92,2,Roberto Davies,3,Uno Wear,599,7179.28,Lebanon,FAILED
2024-05-30 22:08:46,8b102452-dfd6-4c89-bfbc-8d736ea4747a,1,Alexander Long,5,Swish Wallet,246,9478.85,Ghana,PENDING
2021-12-01 02:31:31,b112badb-8367-4599-9057-2f8fa96e0aee,9,Kristin House,3,Uno Wear,942,12476.01,French Southern Territories,SUCCESS
2024-02-14 15:07:17,5275ccda-f929-4d49-83ec-1a8c4ec0e718,2,Roberto Davies,3,Uno Wear,306,3554.57,Romania,FAILED
2020-06-05 10:18:25,aea9b770-5dc9-447a-b755-91ab4af7237d,0,Mr. Marcus Kennedy,5,Swish Wallet,407,32473.61,Morocco,FAILED
2021-03-22 12:03:52,43993ab2-aadc-4a6c-9d02-9e380a317d02,4,Ashley Oliver,1,XPress Bottle,448,156352.63,Malta,FAILED
2021-09-21 10:17:22,0bc54f4b-ed09-4990-9869-4a00de8bac22,9,Kristin House,7,Sharpy Knife,336,70.86,Oman,PENDING
2024-09-15 19:46:34,a428ed52-7837-44c3-8e48-65c2d7da2a48,7,Matthew Schultz,6,Onovo Supply,125,660376.23,Jamaica,FAILED
2024-12-24 11:01:30,3050d081-0ac7-474d-bd37-2b1b2ce9c523,8,Jerry Carroll,6,Onovo Supply,705,39230.92,Zimbabwe,FAILED
2024-09-26 09:54:54,b40a6528-8086-4257-b3c6-fbb6528c4537,0,Mr. Marcus Kennedy,1,XPress Bottle,536,34.66,Congo,FAILED
2024-02-08 08:35:30,561b2faa-9107-4ca7-997a-12bdd2387b6c,3,Debra Branch,5,Swish Wallet,778,2200.16,Saint Lucia,SUCCESS
2022-07-07 15:01:50,a2adab37-b358-4545-8f9f-eada2de846cd,0,Mr. Marcus Kennedy,2,InstaPress,328,646154.75,El Salvador,FAILED
2023-02-27 03:23:41,49ff872f-65f1-4d36-b446-e53bc89e8825,2,Roberto Davies,5,Swish Wallet,197,637695.82,Netherlands Antilles,PENDING
2022-03-01 18:08:28,81cf972c-180b-49cc-83c3-2f8bfde2cc3c,0,Mr. Marcus Kennedy,3,Uno Wear,996,503.64,Guinea-Bissau,FAILED
2024-07-01 10:18:12,6def0505-83de-40e9-ad9d-af000e15a3a6,8,Jerry Carroll,5,Swish Wallet,887,35.38,Argentina,PENDING
2020-05-09 21:07:41,04ff3c6d-b5c7-474c-85df-ddc84f83a564,1,Alexander Long,5,Swish Wallet,880,8664.82,Tonga,PENDING
2020-09-26 10:03:58,427916ea-c280-437b-9ac8-29bf04e0c607,0,Mr. Marcus Kennedy,7,Sharpy Knife,994,420.57,Solomon Islands,FAILED
